51657_at, STYXL1
51659_at, GINS2
5165_at, PDK3
51660_at, MPC1
51663_at, ZFR
51665_at, ASB1
51666_at, ASB4
51668_at, HSPB11
51669_at, TMEM66
5166_at, PDK4
51673_at, TPPP3
51678_at, MPP6
5167_at, ENPP1
51686_at, OAZ3
5168_at, ENPP2
51690_at, LSM7
51691_at, NAA38
51693_at, TRAPPC2L
51696_at, HECA
516_at, ATP5G1
51700_at, CYB5R2
51701_at, NLK
51702_at, PADI3
51703_at, ACSL5
51704_at, GPRC5B
51705_at, EMCN
51706_at, CYB5R1
5170_at, PDPK1
51710_at, ZNF44
51714_at, SELT
51715_at, RAB23
51716_at, CES1P1
51719_at, CAB39
51720_at, UIMC1
51725_at, FBXO40
51727_at, CMPK1
51728_at, POLR3K
51729_at, WBP11
5172_at, SLC26A4
51733_at, UPB1
51734_at, MSRB1
51735_at, RAPGEF6
5173_at, PDYN
51741_at, WWOX
51742_at, ARID4B
51744_at, CD244
51747_at, LUC7L3
51750_at, RTEL1
51751_at, HIGD1B
51752_at, ERAP1
51754_at, TMEM8B
51755_at, CDK12
51759_at, C9orf78
5175_at, PECAM1
51760_at, SYT17
51761_at, ATP8A2
51762_at, RAB8B
51763_at, INPP5K
51764_at, GNG13
51765_at, MST4
51768_at, TM7SF3
5176_at, SERPINF1
51773_at, RSF1
51776_at, ZAK
51778_at, MYOZ2
51780_at, KDM3B
5178_at, PEG3
5179_at, PENK
517_at, ATP5G2
51805_at, COQ3
51806_at, CALML5
51807_at, TUBA8
51809_at, GALNT7
51816_at, CECR1
5184_at, PEPD
5187_at, PER1
5188_at, PET112
5189_at, PEX1
518_at, ATP5G3
5190_at, PEX6
5191_at, PEX7
5192_at, PEX10
5193_at, PEX12
5194_at, PEX13
5195_at, PEX14
5196_at, PF4
5197_at, PF4V1
5198_at, PFAS
5199_at, CFP
51_at, ACOX1
5201_at, PFDN1
5202_at, PFDN2
5203_at, PFDN4
5204_at, PFDN5
5207_at, PFKFB1
5208_at, PFKFB2
5209_at, PFKFB3
5210_at, PFKFB4
5211_at, PFKL
5213_at, PFKM
5214_at, PFKP
5216_at, PFN1
5217_at, PFN2
5218_at, CDK14
521_at, ATP5I
5224_at, PGAM2
5225_at, PGC
5226_at, PGD
5228_at, PGF
5229_at, PGGT1B
522_at, ATP5J
5230_at, PGK1
5232_at, PGK2
5236_at, PGM1
5238_at, PGM3
5239_at, PGM5
523_at, ATP6V1A
5241_at, PGR
5243_at, ABCB1
5244_at, ABCB4
5245_at, PHB
5250_at, SLC25A3
5251_at, PHEX
5252_at, PHF1
5253_at, PHF2
5255_at, PHKA1
5256_at, PHKA2
5257_at, PHKB
525_at, ATP6V1B1
5260_at, PHKG1
5261_at, PHKG2
5264_at, PHYH
5265_at, SERPINA1
5266_at, PI3
5267_at, SERPINA4
5268_at, SERPINB5
5269_at, SERPINB6
526_at, ATP6V1B2
5270_at, SERPINE2
5271_at, SERPINB8
5272_at, SERPINB9
5273_at, SERPINB10
5274_at, SERPINI1
5275_at, SERPINB13
5276_at, SERPINI2
5277_at, PIGA
5279_at, PIGC
527_at, ATP6V0C
5281_at, PIGF
5283_at, PIGH
5284_at, PIGR
5286_at, PIK3C2A
5287_at, PIK3C2B
5288_at, PIK3C2G
5289_at, PIK3C3
528_at, ATP6V1C1
5290_at, PIK3CA
5291_at, PIK3CB
5292_at, PIM1
5293_at, PIK3CD
5294_at, PIK3CG
5295_at, PIK3R1
5296_at, PIK3R2
5297_at, PI4KA
5298_at, PI4KB
529_at, ATP6V1E1
52_at, ACP1
5300_at, PIN1
5301_at, PIN1P1
5303_at, PIN4
5304_at, PIP
5305_at, PIP4K2A
5306_at, PITPNA
5307_at, PITX1
5308_at, PITX2
5309_at, PITX3
5310_at, PKD1
5311_at, PKD2
5313_at, PKLR
5315_at, PKM
5316_at, PKNOX1
5317_at, PKP1
5318_at, PKP2
5319_at, PLA2G1B
5320_at, PLA2G2A
5321_at, PLA2G4A
5322_at, PLA2G5
5324_at, PLAG1
5325_at, PLAGL1
5326_at, PLAGL2
5327_at, PLAT
5328_at, PLAU
5329_at, PLAUR
5330_at, PLCB2
5331_at, PLCB3
5332_at, PLCB4
53335_at, BCL11A
53339_at, BTBD1
5333_at, PLCD1
53340_at, SPA17
53343_at, NUDT9
53346_at, TM6SF1
53347_at, UBASH3A
5334_at, PLCL1
53353_at, LRP1B
53358_at, SHC3
5335_at, PLCG1
5336_at, PLCG2
53371_at, NUP54
53373_at, TPCN1
5337_at, PLD1
5338_at, PLD2
5339_at, PLEC
533_at, ATP6V0B
53405_at, CLIC5
53407_at, STX18
5340_at, PLG
5341_at, PLEK
5345_at, SERPINF2
5346_at, PLIN1
5347_at, PLK1
5348_at, FXYD1
5349_at, FXYD3
534_at, ATP6V1G2
5350_at, PLN
5351_at, PLOD1
5352_at, PLOD2
5354_at, PLP1
5355_at, PLP2
5357_at, PLS1
5358_at, PLS3
5359_at, PLSCR1
535_at, ATP6V0A1
5360_at, PLTP
53615_at, MBD3
53616_at, ADAM22
5361_at, PLXNA1
5362_at, PLXNA2
53630_at, BCMO1
53635_at, PTOV1
53637_at, S1PR5
5364_at, PLXNB1
5365_at, PLXNB3
5366_at, PMAIP1
5367_at, PMCH
5368_at, PNOC
5371_at, PML
5372_at, PMM1
5373_at, PMM2
5375_at, PMP2
5376_at, PMP22
5378_at, PMS1
5379_at, PMS2P1
537_at, ATP6AP1
53820_at, RIPPLY3
53822_at, FXYD7
53826_at, FXYD6
53827_at, FXYD5
53829_at, P2RY13
53832_at, IL20RA
53836_at, GPR87
53838_at, C11orf24
53841_at, CDHR5
538_at, ATP7A
53904_at, MYO3A
53905_at, DUOX1
53918_at, PELO
53919_at, SLCO1C1
5393_at, EXOSC9
53942_at, CNTN5
53944_at, CSNK1G1
53947_at, A4GALT
5394_at, EXOSC10
5396_at, PRRX1
539_at, ATP5O
53_at, ACP2
54014_at, BRWD1
54020_at, SLC37A1
54039_at, PCBP3
54069_at, MIS18A
5406_at, PNLIP
5407_at, PNLIPRP1
5408_at, PNLIPRP2
54093_at, SETD4
5409_at, PNMT
540_at, ATP7B
54101_at, RIPK4
54103_at, GSAP
54107_at, POLE3
54112_at, GPR88
5411_at, PNN
5412_at, UBL3
54148_at, MRPL39
54149_at, C21orf91
5414_at, SEPT4
541578_at, CXorf40B
54187_at, NANS
54205_at, CYCS
54207_at, KCNK10
54209_at, TREM2
5420_at, PODXL
54210_at, TREM1
54221_at, SNTG2
5422_at, POLA1
5423_at, POLB
5424_at, POLD1
5425_at, POLD2
5426_at, POLE
5427_at, POLE2
5428_at, POLG
5429_at, POLH
5430_at, POLR2A
5431_at, POLR2B
54328_at, GPR173
54329_at, GPR85
5432_at, POLR2C
54332_at, GDAP1
5433_at, POLR2D
54344_at, DPM3
54345_at, SOX18
5434_at, POLR2E
5435_at, POLR2F
54360_at, CYTL1
54361_at, WNT4
54363_at, HAO1
5436_at, POLR2G
5437_at, POLR2H
54386_at, TERF2IP
5438_at, POLR2I
5439_at, POLR2J
54407_at, SLC38A2
5440_at, POLR2K
54413_at, NLGN3
5441_at, POLR2L
54431_at, DNAJC10
54432_at, YIPF1
54433_at, GAR1
54434_at, SSH1
54435_at, HCG4
54436_at, SH3TC1
54438_at, GFOD1
5443_at, POMC
54440_at, SASH3
54442_at, KCTD5
5444_at, PON1
54453_at, RIN2
54454_at, ATAD2B
54455_at, FBXO42
54457_at, TAF7L
5445_at, PON2
54462_at, CCSER2
54463_at, FAM134B
54465_at, ETAA1
54468_at, MIOS
5446_at, PON3
54471_at, SMCR7L
54472_at, TOLLIP
54474_at, KRT20
54475_at, NLE1
54476_at, RNF216
54477_at, PLEKHA5
54478_at, FAM64A
5447_at, POR
54480_at, CHPF2
54482_at, TRMT13
54487_at, DGCR8
54491_at, FAM105A
54496_at, PRMT7
54498_at, SMOX
54499_at, TMCO1
5449_at, POU1F1
54502_at, RBM47
54503_at, ZDHHC13
54504_at, CPVL
54505_at, DHX29
54508_at, EPB41L4A-AS2
54509_at, RHOF
5450_at, POU2AF1
54512_at, EXOSC4
54514_at, DDX4
54517_at, PUS7
54518_at, APBB1IP
5451_at, POU2F1
54520_at, CCDC93
54521_at, WDR44
54529_at, ASNSD1
5452_at, POU2F2
54531_at, MIER2
54535_at, CCHCR1
54538_at, ROBO4
54539_at, NDUFB11
5453_at, POU3F1
54540_at, FAM193B
54541_at, DDIT4
54542_at, RC3H2
54543_at, TOMM7
54544_at, CRCT1
54545_at, MTMR12
54546_at, RNF186
54549_at, SDK2
5454_at, POU3F2
54550_at, NECAB2
54551_at, MAGEL2
54552_at, GNL3L
54554_at, WDR5B
54555_at, DDX49
54556_at, ING3
54558_at, SPATA6
5455_at, POU3F3
54566_at, EPB41L4B
5456_at, POU3F4
54576_at, UGT1A8
5457_at, POU4F1
54581_at, SCAND2P
54583_at, EGLN1
54584_at, GNB1L
54585_at, LZTFL1
54587_at, MXRA8
5458_at, POU4F2
54596_at, L1TD1
5459_at, POU4F3
545_at, ATR
54606_at, DDX56
54619_at, CCNJ
54621_at, VSIG10
54622_at, ARL15
54623_at, PAF1
54626_at, HES2
54629_at, FAM63B
5463_at, POU6F1
5464_at, PPA1
5465_at, PPARA
54661_at, PCDHB17
54662_at, TBC1D13
54663_at, WDR74
54664_at, TMEM106B
54665_at, RSBN1
54674_at, LRRN3
54676_at, GTPBP2
54677_at, CROT
5467_at, PPARD
54680_at, ZNHIT6
54681_at, P4HTM
54682_at, MANSC1
5468_at, PPARG
5469_at, MED1
546_at, ATRX
54700_at, RRN3
54704_at, PDP1
54707_at, GPN2
54708_at, MARCH5
5470_at, PPEF2
54714_at, CNGB3
54715_at, RBFOX1
54716_at, SLC6A20
5471_at, PPAT
54726_at, OTUD4
54732_at, TMED9
54733_at, SLC35F2
54737_at, MPHOSPH8
54738_at, FEV
54739_at, XAF1
5473_at, PPBP
54741_at, LEPROT
54752_at, FNDC8
54758_at, KLHDC4
5475_at, PPEF1
54762_at, GRAMD1C
54765_at, TRIM44
54766_at, BTG4
54768_at, HYDIN
54769_at, DIRAS2
5476_at, CTSA
54777_at, TTC40
54778_at, RNF111
54780_at, NSMCE4A
54784_at, ALKBH4
54785_at, C17orf59
54788_at, DNAJB12
54795_at, TRPM4
54796_at, BNC2
54797_at, MED18
54798_at, DCHS2
5479_at, PPIB
547_at, KIF1A
54800_at, KLHL24
54801_at, HAUS6
54802_at, TRIT1
54805_at, CNNM2
54806_at, AHI1
54807_at, ZNF586
54809_at, SAMD9
5480_at, PPIC
54810_at, GIPC2
54811_at, ZNF562
54812_at, AFTPH
54814_at, QPCTL
54815_at, GATAD2A
54816_at, ZNF280D
54819_at, ZCCHC10
5481_at, PPID
54820_at, NDE1
54821_at, ERCC6L
54825_at, CDHR2
54826_at, GIN1
54827_at, NXPE4
54828_at, BCAS3
54829_at, ASPN
54830_at, NUP62CL
54831_at, BEST2
54832_at, VPS13C
54834_at, GDAP2
54836_at, BSPRY
54838_at, WBP1L
54839_at, LRRC49
54840_at, APTX
54842_at, MFSD6
54843_at, SYTL2
54845_at, ESRP1
54847_at, SIDT1
54848_at, ARHGEF38
54849_at, DEF8
54850_at, FBXL12
54851_at, ANKRD49
54852_at, PAQR5
54854_at, FAM83E
54855_at, FAM46C
54857_at, GDPD2
54858_at, PGPEP1
54860_at, MS4A12
54861_at, SNRK
54862_at, CC2D1A
54863_at, TOR4A
54866_at, PPP1R14D
54867_at, TMEM214
54868_at, TMEM104
54869_at, EPS8L1
54870_at, QRICH1
54872_at, PIGG
54873_at, PALMD
54874_at, FNBP1L
54875_at, CNTLN
54876_at, DCAF16
54877_at, ZCCHC2
54878_at, DPP8
54879_at, ST7L
54880_at, BCOR
54881_at, TEX10
54882_at, ANKHD1
54883_at, CWC25
54884_at, RETSAT
54885_at, TBC1D8B
54886_at, LPPR1
54891_at, INO80D
54892_at, NCAPG2
54894_at, RNF43
54897_at, CASZ1
54898_at, ELOVL2
54900_at, LAX1
54901_at, CDKAL1
54902_at, TTC19
54903_at, MKS1
54904_at, WHSC1L1
54905_at, CYP2W1
54906_at, FAM208B
54908_at, SPDL1
54910_at, SEMA4C
54913_at, RPP25
54914_at, FOCAD
54915_at, YTHDF1
54916_at, TMEM260
54918_at, CMTM6
54919_at, HEATR2
54920_at, DUS2
54922_at, RASIP1
54923_at, LIME1
54925_at, ZSCAN32
54927_at, CHCHD3
54928_at, IMPAD1
54929_at, TMEM161A
54930_at, HAUS4
54934_at, KANSL2
54938_at, SARS2
54939_at, COMMD4
5493_at, PPL
54941_at, RNF125
54942_at, FAM206A
54943_at, DNAJC28
54946_at, SLC41A3
54948_at, MRPL16
5494_at, PPM1A
54951_at, COMMD8
54952_at, TRNAU1AP
54953_at, C1orf27
54954_at, FAM120C
54955_at, C1orf109
54956_at, PARP16
54957_at, TXNL4B
54958_at, TMEM160
54959_at, ODAM
5495_at, PPM1B
54960_at, GEMIN8
54961_at, SSH3
54962_at, TIPIN
54963_at, UCKL1
54964_at, C1orf56
54968_at, TMEM70
54969_at, C4orf27
5496_at, PPM1G
54970_at, TTC12
54971_at, BANP
54972_at, TMEM132A
54973_at, CPSF3L
54974_at, THG1L
54976_at, C20orf27
54977_at, SLC25A38
54978_at, SLC35F6
54979_at, HRASLS2
54980_at, C2orf42
54981_at, NMRK1
54982_at, CLN6
54985_at, HCFC1R1
54986_at, ULK4
54987_at, C1orf123
54988_at, ACSM5
5498_at, PPOX
54991_at, C1orf159
54993_at, ZSCAN2
54994_at, GID8
54995_at, OXSM
54996_at, MARC2
54997_at, TESC
54998_at, AURKAIP1
5499_at, PPP1CA
549_at, AUH
54_at, ACP5
55000_at, TUG1
55001_at, TTC22
55002_at, TMCO3
55003_at, PAK1IP1
55005_at, RMND1
55006_at, TRMT61B
55007_at, FAM118A
55008_at, HERC6
55009_at, C19orf24
5500_at, PPP1CB
55010_at, PARPBP
55011_at, PIH1D1
55012_at, PPP2R3C
55013_at, CCDC109B
55014_at, STX17
55015_at, PRPF39
55016_at, MARCH1
55018_at, LINC00483
5501_at, PPP1CC
55020_at, TTC38
55022_at, PID1
55023_at, PHIP
55024_at, BANK1
55025_at, FLJ20712
55026_at, TMEM255A
55028_at, C17orf80
5502_at, PPP1R1A
55030_at, FBXO34
55031_at, USP47
55032_at, SLC35A5
55033_at, FKBP14
55034_at, MOCOS
55035_at, NOL8
55036_at, CCDC40
55037_at, PTCD3
55038_at, CDCA4
55039_at, TRMT12
55040_at, EPN3
55041_at, PLEKHB2
55048_at, VPS37C
55049_at, C19orf60
5504_at, PPP1R2
55052_at, MRPL20
55055_at, ZWILCH
55056_at, FLJ10038
55057_at, AIM1L
55061_at, SUSD4
55062_at, WIPI1
55063_at, ZCWPW1
55065_at, SLC52A1
55066_at, PDPR
55068_at, ENOX1
55069_at, TMEM248
5506_at, PPP1R3A
55070_at, DET1
55071_at, C9orf40
55072_at, RNF31
55074_at, OXR1
55076_at, TMEM45A
55079_at, FEZF2
5507_at, PPP1R3C
55080_at, TAPBPL
55081_at, IFT57
55082_at, ARGLU1
55083_at, KIF26B
55084_at, SOBP
55086_at, CXorf57
55088_at, C10orf118
55089_at, SLC38A4
55090_at, MED9
55092_at, TMEM51
55093_at, WDYHV1
55094_at, GPATCH1
55095_at, SAMD4B
55096_at, EBLN2
5509_at, PPP1R3D
550_at, AUP1
55100_at, WDR70
55101_at, ATP5SL
55102_at, ATG2B
55105_at, GPATCH2
55106_at, SLFN12
55107_at, ANO1
55108_at, BSDC1
55109_at, AGGF1
5510_at, PPP1R7
55110_at, MAGOHB
55111_at, PLEKHJ1
55112_at, WDR60
55114_at, ARHGAP17
55116_at, TMEM39B
55117_at, SLC6A15
55118_at, CRTAC1
55119_at, PRPF38B
5511_at, PPP1R8
55120_at, FANCL
55124_at, PIWIL2
55125_at, CEP192
55127_at, HEATR1
55128_at, TRIM68
55129_at, ANO10
55131_at, RBM28
55133_at, SRBD1
55135_at, WRAP53
55138_at, FAM90A1
55139_at, ANKZF1
55140_at, ELP3
55142_at, HAUS2
55143_at, CDCA8
55144_at, LRRC8D
55145_at, THAP1
55146_at, ZDHHC4
55147_at, RBM23
55148_at, UBR7
55149_at, MTPAP
5514_at, PPP1R10
55150_at, C19orf73
55151_at, TMEM38B
55152_at, DALRD3
55153_at, SDAD1
55156_at, ARMC1
55157_at, DARS2
55159_at, RFWD3
5515_at, PPP2CA
55160_at, ARHGEF10L
55161_at, TMEM33
55163_at, PNPO
55164_at, SHQ1
55165_at, CEP55
55166_at, CENPQ
55167_at, MSL2
55168_at, MRPS18A
5516_at, PPP2CB
55171_at, TBCCD1
55172_at, DNAAF2
55175_at, KLHL11
55176_at, SEC61A2
55177_at, RMDN3
55178_at, RNMTL1
55179_at, FAIM
55181_at, SMG8
55182_at, RNF220
55183_at, RIF1
55184_at, DZANK1
55186_at, SLC25A36
55187_at, VPS13D
55188_at, RIC8B
5518_at, PPP2R1A
55190_at, NUDT11
55191_at, NADSYN1
55192_at, DNAJC17
55193_at, PBRM1
55194_at, EVA1B
55195_at, C14orf105
55196_at, KIAA1551
55197_at, RPRD1A
55198_at, APPL2
5519_at, PPP2R1B
551_at, AVP
55200_at, PLEKHG6
55201_at, MAP1S
55203_at, LGI2
55204_at, GOLPH3L
55206_at, SBNO1
55207_at, ARL8B
55208_at, DCUN1D2
55209_at, SETD5
5520_at, PPP2R2A
55210_at, ATAD3A
55211_at, DPPA4
55212_at, BBS7
55213_at, RCBTB1
55214_at, LEPREL1
55215_at, FANCI
55216_at, C11orf57
55218_at, EXD2
55219_at, TMEM57
5521_at, PPP2R2B
55220_at, KLHDC8A
55222_at, LRRC20
55223_at, TRIM62
55224_at, ETNK2
55226_at, NAT10
55227_at, LRRC1
55228_at, PNMAL1
55229_at, PANK4
55231_at, CCDC87
55233_at, MOB1A
55234_at, SMU1
55236_at, UBA6
55237_at, VRTN
55238_at, SLC38A7
55239_at, OGFOD1
5523_at, PPP2R3A
55240_at, STEAP3
55243_at, KIRREL
55244_at, SLC47A1
55245_at, UQCC
55246_at, CCDC25
55247_at, NEIL3
55249_at, YY1AP1
5524_at, PPP2R4
55251_at, PCMTD2
55252_at, ASXL2
55253_at, TYW1
55254_at, TMEM39A
55255_at, WDR41
55256_at, ADI1
55257_at, MRGBP
55258_at, THNSL2
55259_at, CASC1
5525_at, PPP2R5A
55262_at, C7orf43
55267_at, C22orf26
55268_at, ECHDC2
55269_at, PSPC1
5526_at, PPP2R5B
55270_at, NUDT15
55272_at, IMP3
55273_at, TMEM100
55274_at, PHF10
55275_at, VPS53
55277_at, FGGY
55278_at, QRSL1
55279_at, ZNF654
5527_at, PPP2R5C
55280_at, CWF19L1
55281_at, TMEM140
55282_at, LRRC36
55283_at, MCOLN3
55284_at, UBE2W
55285_at, RBM41
55286_at, C4orf19
55287_at, TMEM40
552889_at, ATXN7L3B
55288_at, RHOT1
5528_at, PPP2R5D
55290_at, BRF2
55291_at, PPP6R3
55293_at, UEVLD
55294_at, FBXW7
55295_at, KLHL26
55296_at, TBC1D19
55297_at, CCDC91
55298_at, RNF121
55299_at, BRIX1
552_at, AVPR1A
55301_at, OLAH
55303_at, GIMAP4
55308_at, DDX19A
5530_at, PPP3CA
553115_at, PEF1
55311_at, ZNF444
55312_at, RFK
55313_at, CPPED1
55314_at, TMEM144
55315_at, SLC29A3
55316_at, RSAD1
55317_at, AP5S1
55319_at, TMA16
5531_at, PPP4C
55320_at, MIS18BP1
55321_at, TMEM74B
55322_at, C5orf22
55323_at, LARP6
55324_at, ABCF3
55325_at, UFSP2
55326_at, AGPAT5
55327_at, LIN7C
55328_at, RNLS
55329_at, MNS1
5532_at, PPP3CB
55332_at, DRAM1
55333_at, SYNJ2BP
55334_at, SLC39A9
55335_at, NIPSNAP3B
55336_at, FBXL8
55337_at, C19orf66
55339_at, WDR33
5533_at, PPP3CC
55341_at, LSG1
55343_at, SLC35C1
55344_at, PLCXD1
55346_at, TCP11L1
55347_at, ABHD10
5534_at, PPP3R1
55350_at, VNN3
55351_at, STK32B
55353_at, LAPTM4B
55355_at, HJURP
55357_at, TBC1D2
55359_at, STYK1
55361_at, PI4K2A
55364_at, IMPACT
55365_at, TMEM176A
55366_at, LGR4
55367_at, PIDD
5536_at, PPP5C
55374_at, TMCO6
55379_at, LRRC59
5537_at, PPP6C
55384_at, MEG3
55388_at, MCM10
5538_at, PPT1
5539_at, PPY
553_at, AVPR1B
5540_at, NPY4R
55410_at, NCRNA00185
55421_at, C17orf85
55422_at, ZNF331
55423_at, SIRPG
55425_at, GPALPP1
5542_at, PRB1
55432_at, YOD1
55435_at, AP1AR
5544_at, PRB3
55450_at, CAMK2N1
55454_at, CSGALNACT2
5545_at, PRB4
5546_at, PRCC
55471_at, NDUFAF7
55472_at, RBM12B-AS1
5547_at, PRCP
55486_at, PARL
5549_at, PRELP
554_at, AVPR2
55500_at, ETNK1
55501_at, CHST12
55503_at, TRPV6
55505_at, NOP10
55506_at, H2AFY2
55507_at, GPRC5D
55508_at, SLC35E3
55509_at, BATF3
5550_at, PREP
55510_at, DDX43
55511_at, SAGE1
55512_at, SMPD3
55515_at, ASIC4
5551_at, PRF1
55520_at, ELAC1
55521_at, TRIM36
55526_at, DHTKD1
5552_at, SRGN
55532_at, SLC30A10
55539_at, KCNQ1DN
5553_at, PRG2
55540_at, IL17RB
55544_at, RBM38
55554_at, KLK15
55556_at, ENOSF1
55558_at, PLXNA3
55559_at, HAUS7
55565_at, ZNF821
55567_at, DNAH3
55568_at, GALNT10
55573_at, CDV3
55576_at, STAB2
55577_at, NAGK
55578_at, SUPT20H
5557_at, PRIM1
55584_at, CHRNA9
55585_at, UBE2Q1
55589_at, BMP2K
5558_at, PRIM2
55592_at, GOLGA2P5
55596_at, ZCCHC8
55601_at, DDX60
55602_at, CDKN2AIP
55603_at, FAM46A
55604_at, LRRC16A
55607_at, PPP1R9A
55608_at, ANKRD10
55611_at, OTUB1
55612_at, FERMT1
55613_at, MTMR8
55614_at, KIF16B
55615_at, PRR5
55616_at, ASAP3
55617_at, TASP1
55619_at, DOCK10
55620_at, STAP2
55621_at, TRMT1
55622_at, TTC27
55623_at, THUMPD1
55624_at, POMGNT1
55625_at, ZDHHC7
55626_at, AMBRA1
55628_at, ZNF407
5562_at, PRKAA1
55630_at, SLC39A4
55631_at, LRRC40
55633_at, TBC1D22B
55634_at, KRBOX4
55636_at, CHD7
55638_at, SYBU
5563_at, PRKAA2
55640_at, FLVCR2
55643_at, BTBD2
55644_at, OSGEP
55647_at, RAB20
5564_at, PRKAB1
55650_at, PIGV
55651_at, NHP2
55652_at, SLC48A1
55653_at, BCAS4
55654_at, TMEM127
55655_at, NLRP2
55656_at, INTS8
55657_at, ZNF692
55658_at, RNF126
5565_at, PRKAB2
55660_at, PRPF40A
55661_at, DDX27
55662_at, HIF1AN
55663_at, ZNF446
55664_at, CDC37L1
55665_at, URGCP
55666_at, NPLOC4
55667_at, DENND4C
55668_at, GPATCH2L
55669_at, MFN1
5566_at, PRKACA
55670_at, PEX26
55671_at, SMEK1
55679_at, LIMS2
5567_at, PRKACB
55681_at, SCYL2
55683_at, KANSL3
55684_at, RABL6
55686_at, MREG
55687_at, TRMU
55689_at, YEATS2
5568_at, PRKACG
55690_at, PACS1
55691_at, FRMD4A
55692_at, LUC7L
55693_at, KDM4D
55695_at, NSUN5
55696_at, RBM22
55697_at, VAC14
55699_at, IARS2
5569_at, PKIA
55700_at, MAP7D1
55701_at, ARHGEF40
55702_at, CCDC94
55703_at, POLR3B
55704_at, CCDC88A
55705_at, IPO9
55706_at, NDC1
55707_at, NECAP2
55709_at, KBTBD4
55711_at, FAR2
55713_at, ZNF334
55714_at, TENM3
55715_at, DOK4
55716_at, LMBR1L
55717_at, WDR11
55718_at, POLR3E
55719_at, FAM178A
5571_at, PRKAG1
55720_at, TSR1
55721_at, IQCC
55722_at, CEP72
55723_at, ASF1B
55726_at, ASUN
55727_at, BTBD7
55729_at, ATF7IP
55731_at, FAM222B
55732_at, C1orf112
55733_at, HHAT
55734_at, ZFP64
55735_at, DNAJC11
55737_at, VPS35
55738_at, ARFGAP1
55739_at, CARKD
5573_at, PRKAR1A
55740_at, ENAH
55741_at, EDEM2
55742_at, PARVA
55743_at, CHFR
55744_at, COA1
55745_at, AP5M1
55746_at, NUP133
55748_at, CNDP2
55750_at, AGK
55751_at, TMEM184C
55752_at, SEPT11
55753_at, OGDHL
55754_at, TMEM30A
55755_at, CDK5RAP2
55756_at, INTS9
55757_at, UGGT2
55758_at, RCOR3
55759_at, WDR12
5575_at, PRKAR1B
55760_at, DHX32
55762_at, ZNF701
55763_at, EXOC1
55764_at, IFT122
55766_at, H2AFJ
55768_at, NGLY1
55769_at, ZNF83
5576_at, PRKAR2A
55770_at, EXOC2
55775_at, TDP1
55776_at, SAYSD1
55778_at, ZNF839
55779_at, WDR52
5577_at, PRKAR2B
55781_at, RIOK2
55784_at, MCTP2
55785_at, FGD6
55786_at, ZNF415
55787_at, TXLNG
55788_at, LMBRD1
5578_at, PRKCA
55790_at, CSGALNACT1
55791_at, LRIF1
55793_at, FAM63A
55794_at, DDX28
55795_at, PCID2
55796_at, MBNL3
55799_at, CACNA2D3
5579_at, PRKCB
55800_at, SCN3B
55801_at, IL26
55802_at, DCP1A
55803_at, ADAP2
55805_at, LRP2BP
55806_at, HR
5580_at, PRKCD
55810_at, FOXJ2
55811_at, ADCY10
55812_at, SPATA7
55813_at, UTP6
55815_at, TSNAXIP1
55816_at, DOK5
55818_at, KDM3A
55819_at, RNF130
5581_at, PRKCE
55821_at, ALLC
55823_at, VPS11
55825_at, PECR
55827_at, DCAF6
5582_at, PRKCG
55830_at, GLT8D1
55831_at, EMC3
55832_at, CAND1
55833_at, UBAP2
55835_at, CENPJ
55837_at, EAPP
55839_at, CENPN
5583_at, PRKCH
55840_at, EAF2
55841_at, WWC3
55843_at, ARHGAP15
55844_at, PPP2R2D
55846_at, ITFG2
55847_at, CISD1
55848_at, PLGRKT
5584_at, PRKCI
55850_at, USE1
55851_at, PSENEN
55852_at, TEX2
55853_at, IDI2-AS1
55854_at, ZC3H15
55856_at, ACOT13
55857_at, PLK1S1
55858_at, TMEM165
55859_at, BEX1
5585_at, PKN1
55860_at, ACTR10
55862_at, ECHDC1
55863_at, TMEM126B
55867_at, SLC22A11
5586_at, PKN2
55870_at, ASH1L
55872_at, PBK
55876_at, GSDMB
55879_at, GABRQ
5587_at, PRKD1
55884_at, WSB2
55885_at, LMO3
55888_at, ZKSCAN7
5588_at, PRKCQ
55890_at, GPRC5C
55891_at, LENEP
55892_at, MYNN
55893_at, ZNF395
55898_at, UNC45A
5589_at, PRKCSH
558_at, AXL
55900_at, ZNF302
55905_at, RNF114
55906_at, ZC4H2
55907_at, CMAS
55908_at, C19orf80
55909_at, BIN3
5590_at, PRKCZ
55911_at, APOBR
55914_at, ERBB2IP
55915_at, LANCL2
55916_at, NXT2
5591_at, PRKDC
55922_at, NKRF
55924_at, FAM212B
5592_at, PRKG1
55930_at, MYO5C
55937_at, APOM
5593_at, PRKG2
5594_at, MAPK1
55954_at, ZMAT5
55957_at, LIN37
55958_at, KLHL9
5595_at, MAPK3
55966_at, AJAP1
55968_at, NSFL1C
5596_at, MAPK4
55970_at, GNG12
55972_at, SLC25A40
55973_at, BCAP29
55974_at, SLC50A1
55975_at, KLHL7
5597_at, MAPK6
5598_at, MAPK7
5599_at, MAPK8
55_at, ACPP
56000_at, NXF3
56005_at, C19orf10
56006_at, SMG9
5600_at, MAPK11
5601_at, MAPK9
5602_at, MAPK10
56033_at, BARX1
56034_at, PDGFC
5603_at, MAPK13
5604_at, MAP2K1
5605_at, MAP2K2
56061_at, UBFD1
56062_at, KLHL4
